date_start,label_over_ola,area_noc,priority,type_of_incident,trouble_type,incident_type,network_type,branch_id,reason_group,year,quarter,month,week_of_year,day_of_week,hour,is_weekend,is_night,duration_hours_evidence
2025-10-29,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,AGG-SRT,BRANCH_002,MISSING,2025,4,10,44,2,0,0,1,
2025-10-29,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,SRT-SRT,BRANCH_026,BROKEN CABLE INSIDE,2025,4,10,44,2,0,0,1,
2025-10-29,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,SRT-SRT,BRANCH_005,MISSING,2025,4,10,44,2,0,0,1,
2025-10-29,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,SRT-SRT,BRANCH_026,MISSING,2025,4,10,44,2,0,0,1,
2025-10-29,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,SRT-SRT,BRANCH_042,MISSING,2025,4,10,44,2,0,0,1,
2025-10-29,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,MISSING,2025,4,10,44,2,0,0,1,
2025-10-29,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_035,EQUIPMENT DAMAGE,2025,4,10,44,2,0,0,1,
2025-10-30,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,PEOPLE DAMAGE CABLE,2025,4,10,44,3,0,0,1,
2025-10-30,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_030,BROKEN CABLE INSIDE MUFA,2025,4,10,44,3,0,0,1,
2025-10-30,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_038,BROKEN CABLE INSIDE MUFA,2025,4,10,44,3,0,0,1,
2025-10-30,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_027,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,10,44,3,0,0,1,
2025-10-30,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_008,INCIDENT BELONG TO PARTNER,2025,4,10,44,3,0,0,1,
2025-10-30,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_041,INCIDENT BELONG TO PARTNER,2025,4,10,44,3,0,0,1,0.0
2025-10-30,1,TXNOC,CRITICAL,FIBRA,ATTENUATION,CABLE BROKEN BACKBONE,DWDM,BRANCH_038,CABLE ATTENUATED INSIDE,2025,4,10,44,3,0,0,1,23.333333333139308
2025-10-30,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_025,CABLE BITTEN BY A RODENT,2025,4,10,44,3,0,0,1,4.999999999883585
2025-10-30,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_028,PEOPLE DAMAGE CABLE,2025,4,10,44,3,0,0,1,7.5
2025-10-30,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_011,BIG TRUCK CRASH POLE,2025,4,10,44,3,0,0,1,0.0
2025-10-30,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,BAD ACCESORY,2025,4,10,44,3,0,0,1,
2025-10-30,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-AGG,BRANCH_040,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,10,44,3,0,0,1,
2025-10-30,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,PEOPLE DAMAGE CABLE,2025,4,10,44,3,0,0,1,
2025-10-31,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,MISSING,2025,4,10,44,4,0,0,1,
2025-10-31,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_010,INCIDENT BELONG TO PARTNER,2025,4,10,44,4,0,0,1,
2025-10-31,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_027,PEOPLE DAMAGE CABLE,2025,4,10,44,4,0,0,1,
2025-10-31,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_033,EQUIPMENT DAMAGE,2025,4,10,44,4,0,0,1,
2025-10-31,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,10,44,4,0,0,1,
2025-10-31,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_027,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,10,44,4,0,0,1,
2025-10-31,0,TXNOC,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_019,CABLE ATTENUATED INSIDE MUFA,2025,4,10,44,4,0,0,1,50.0
2025-10-31,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_032,BIG TRUCK CRASH POLE,2025,4,10,44,4,0,0,1,7.5
2025-10-31,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,FIBER BROKEN IN ODF,2025,4,10,44,4,0,0,1,
2025-10-31,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_023,BIG TRUCK CUT THE CABLE,2025,4,10,44,4,0,0,1,
2025-10-31,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_041,BROKEN CABLE INSIDE,2025,4,10,44,4,0,0,1,
2025-11-01,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_024,RARE_OTHER,2025,4,11,44,5,0,1,1,
2025-11-01,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_028,PEOPLE DAMAGE CABLE,2025,4,11,44,5,0,1,1,49.999999999883585
2025-11-01,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_030,CABLE ATTENUATED INSIDE MUFA,2025,4,11,44,5,0,1,1,
2025-11-01,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-AGG,BRANCH_028,TICKET WRONG,2025,4,11,44,5,0,1,1,
2025-11-01,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_041,INCIDENT BELONG TO PARTNER,2025,4,11,44,5,0,1,1,7.5
2025-11-02,1,TXNOC,CRITICAL,MICROWAVE,BAD PERFORMANCE,IN SITE,VIBA,BRANCH_033,CONNECTOR DAMAGE,2025,4,11,44,6,0,1,1,499.9999999998836
2025-11-02,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,IN SITE,DWDM,BRANCH_024,EQUIPMENT FREEZE,2025,4,11,44,6,0,1,1,3.4999999998835847
2025-11-02,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,IN SITE,DWDM,BRANCH_038,PEOPLE DAMAGE CABLE,2025,4,11,44,6,0,1,1,6.0
2025-11-02,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,IN SITE,DWDM,BRANCH_038,BURNED CABLE,2025,4,11,44,6,0,1,1,1.5
2025-11-02,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,IN SITE,DWDM,BRANCH_026,BIG TRUCK CUT THE CABLE,2025,4,11,44,6,0,1,1,9.833333333255723
2025-11-02,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,IN SITE,DWDM,BRANCH_019,CABLE BITTEN BY AN ANTS,2025,4,11,44,6,0,1,1,0.33333333319751546
2025-11-02,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-AGG,BRANCH_035,CABLE ATTENUATED INSIDE MUFA,2025,4,11,44,6,0,1,1,
2025-11-02,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_001,EQUIPMENT FREEZE,2025,4,11,44,6,0,1,1,
2025-11-02,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_030,CABLE ATTENUATED INSIDE MUFA,2025,4,11,44,6,0,1,1,
2025-11-02,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_028,PEOPLE DAMAGE CABLE,2025,4,11,44,6,0,1,1,
2025-11-02,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,FIBER BROKEN IN ODF,2025,4,11,44,6,0,1,1,
2025-11-02,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_034,CABLE BITTEN BY AN ANTS,2025,4,11,44,6,0,1,1,
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,BAD PERFORMANCE,IN SITE,VIBA,BRANCH_042,MISSING,2025,4,11,45,0,0,0,1,140.0
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,BAD PERFORMANCE,IN SITE,VIBA,BRANCH_018,LOW RECEPTION,2025,4,11,45,0,0,0,1,150.0
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,LINK DOWN,IN SITE,VIBA,BRANCH_001,EQUIPMENT DAMAGE,2025,4,11,45,0,0,0,1,379.9999999998836
2025-11-03,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_038,CABLE ATTENUATED INSIDE MUFA,2025,4,11,45,0,0,0,1,4.666666666686069
2025-11-03,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_038,TREE FELL DOWN OVER CABLE,2025,4,11,45,0,0,0,1,6.333333333372138
2025-11-03,1,TXNOC,CRITICAL,FIBRA,ATTENUATION,CABLE BROKEN BACKBONE,DWDM,BRANCH_026,CABLE ATTENUATED INSIDE MUFA,2025,4,11,45,0,0,0,1,26.666666666744277
2025-11-03,1,TXNOC,MAJOR,MICROWAVE,LINK DOWN,IN SITE,VIBA,BRANCH_033,EQUIPMENT DAMAGE,2025,4,11,45,0,0,0,1,47.999999999883585
2025-11-03,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,IN SITE,VIBA,BRANCH_019,CONNECTOR DAMAGE,2025,4,11,45,0,0,0,1,6.0
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,BAD PERFORMANCE,IN SITE,VIBA,BRANCH_038,CONFIGURATION PROBLEM,2025,4,11,45,0,0,0,1,1121.8833333333605
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,LINK DOWN,IN SITE,VIBA,BRANCH_033,LOW RECEPTION,2025,4,11,45,0,0,0,1,19.999999999941792
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,BAD PERFORMANCE,IN SITE,VIBA,BRANCH_005,PLAN FAIL,2025,4,11,45,0,0,0,1,249.9999999999418
2025-11-03,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_003,BIG TRUCK CUT THE CABLE,2025,4,11,45,0,0,0,1,7.666666666686069
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,LINK DOWN,IN SITE,VIBA,BRANCH_023,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,0,0,0,1,20.999999999941792
2025-11-03,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_013,CABLE ATTENUATED INSIDE MUFA,2025,4,11,45,0,0,0,1,
2025-11-03,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_029,PEOPLE DAMAGE CABLE,2025,4,11,45,0,0,0,1,
2025-11-03,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,CA-CP-AGG,BRANCH_027,MISSING,2025,4,11,45,0,0,0,1,
2025-11-03,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_019,MISSING,2025,4,11,45,0,0,0,1,
2025-11-03,1,TXNOC,CRITICAL,MICROWAVE,LINK DOWN,IN SITE,VIBA,BRANCH_030,EQUIPMENT DAMAGE,2025,4,11,45,0,0,0,1,286.9999999999418
2025-11-03,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,0,0,0,1,
2025-11-03,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_037,MISSING,2025,4,11,45,0,0,0,1,
2025-11-03,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_005,BAD ACCESORY,2025,4,11,45,0,0,0,1,
2025-11-04,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_038,MISSING,2025,4,11,45,1,0,0,1,
2025-11-04,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_017,EQUIPMENT DAMAGE,2025,4,11,45,1,0,0,1,
2025-11-04,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_038,PEOPLE DAMAGE CABLE,2025,4,11,45,1,0,0,1,
2025-11-04,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_028,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,1,0,0,1,
2025-11-04,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,INCIDENT BELONG TO PARTNER,2025,4,11,45,1,0,0,1,
2025-11-04,1,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,BIG TRUCK CRASH POLE,2025,4,11,45,1,0,0,1,
2025-11-04,1,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_034,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,1,0,0,1,
2025-11-04,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_028,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,1,0,0,1,
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_020,PEOPLE DAMAGE CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_004,TREE FELL DOWN OVER CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_034,PEOPLE DAMAGE CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_034,BIG TRUCK CUT THE CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_027,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,2,0,0,1,
2025-11-05,1,TXNOC,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_001,CABLE ATTENUATED INSIDE MUFA,2025,4,11,45,2,0,0,1,500.0
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,BIG TRUCK CUT THE CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_035,BIG TRUCK CRASH POLE,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_042,PEOPLE DAMAGE CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_043,ATTENUATION LINK DOWN,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_017,BIG TRUCK CUT THE CABLE,2025,4,11,45,2,0,0,1,
2025-11-05,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_037,BY ENERGY,2025,4,11,45,2,0,0,1,
2025-11-05,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_013,EQUIPMENT FREEZE,2025,4,11,45,2,0,0,1,
2025-11-05,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_026,BIG TRUCK CUT THE CABLE,2025,4,11,45,2,0,0,1,0.5000000000582077
2025-11-05,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_001,POLE FELL DOWN,2025,4,11,45,2,0,0,1,7.333333333313931
2025-11-05,0,TXNOC,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_028,CABLE ATTENUATED INSIDE MUFA,2025,4,11,45,2,0,0,1,29.0
2025-11-05,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_023,BIG TRUCK CRASH POLE,2025,4,11,45,2,0,0,1,4.5
2025-11-05,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_003,PEOPLE DAMAGE CABLE,2025,4,11,45,2,0,0,1,3.0
2025-11-05,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_041,INCIDENT BELONG TO PARTNER,2025,4,11,45,2,0,0,1,1.9999999998835847
2025-11-05,1,TXNOC,MAJOR,MICROWAVE,LINK DOWN,IN SITE,VIBA,BRANCH_024,CONFIGURATION PROBLEM,2025,4,11,45,2,0,0,1,96.99999999994179
2025-11-06,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,PEOPLE DAMAGE CABLE,2025,4,11,45,3,0,0,1,
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,3,0,0,1,
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_013,PEOPLE DAMAGE CABLE,2025,4,11,45,3,0,0,1,
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_035,BIG TRUCK CUT THE CABLE,2025,4,11,45,3,0,0,1,
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_029,BIG TRUCK CUT THE CABLE,2025,4,11,45,3,0,0,1,
2025-11-06,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-SRT,BRANCH_029,MISSING,2025,4,11,45,3,0,0,1,
2025-11-06,1,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,3,0,0,1,
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_020,BROKEN CABLE INSIDE MUFA,2025,4,11,45,3,0,0,1,
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_035,PEOPLE STOLEN OUR HADWARE OF FIBER CABLE,2025,4,11,45,3,0,0,1,
2025-11-06,0,TXNOC,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_019,BIG TRUCK CRASH POLE,2025,4,11,45,3,0,0,1,5.499999999941792
2025-11-06,1,TXNOC,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_031,ATTENUATION LINK DOWN,2025,4,11,45,3,0,0,1,291.4999999999418
2025-11-06,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_030,BURNED CABLE,2025,4,11,45,3,0,0,1,0.0
2025-11-06,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_038,BROKEN CABLE INSIDE MUFA,2025,4,11,45,3,0,0,1,1.2999999998719431
2025-11-06,0,TXNOC,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_041,INCIDENT BELONG TO PARTNER,2025,4,11,45,3,0,0,1,8.000000000058208
2025-11-06,0,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_019,TREE FELL DOWN OVER CABLE,2025,4,11,45,3,0,0,1,
2025-11-07,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_019,BROKEN CABLE INSIDE,2025,4,11,45,4,0,0,1,11.83333333331393
2025-11-07,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_011,BROKEN CABLE INSIDE MUFA,2025,4,11,45,4,0,0,1,6.0
2025-11-07,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_030,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,4,0,0,1,6.0
2025-11-07,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_031,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,4,0,0,1,
2025-11-07,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_035,BROKEN CABLE INSIDE,2025,4,11,45,4,0,0,1,
2025-11-07,1,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,BIG TRUCK CUT THE CABLE,2025,4,11,45,4,0,0,1,
2025-11-07,1,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_028,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,4,0,0,1,
2025-11-07,1,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_029,PEOPLE DAMAGE CABLE,2025,4,11,45,4,0,0,1,
2025-11-07,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_034,BURNED CABLE,2025,4,11,45,4,0,0,1,
2025-11-08,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_035,BURNED CABLE,2025,4,11,45,5,0,1,1,2.6666666666278616
2025-11-08,1,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_026,PEOPLE DAMAGE CABLE,2025,4,11,45,5,0,1,1,12.249999999941792
2025-11-08,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_038,PEOPLE DAMAGE CABLE,2025,4,11,45,5,0,1,1,2.4999999999417923
2025-11-08,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_028,PEOPLE DAMAGE CABLE,2025,4,11,45,5,0,1,1,3.0
2025-11-08,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_013,EQUIPMENT FREEZE,2025,4,11,45,5,0,1,1,1.9999999998835847
2025-11-08,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,ATTENUATION OVER THRESHOLD,DWDM,BRANCH_022,INCIDENT BELONG TO PARTNER,2025,4,11,45,5,0,1,1,9.999999999941792
2025-11-08,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_027,BIG TRUCK CUT THE CABLE,2025,4,11,45,5,0,1,1,
2025-11-08,1,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_038,BROKEN CABLE INSIDE MUFA,2025,4,11,45,5,0,1,1,
2025-11-08,0,TXNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,DWDM,BRANCH_041,INCIDENT BELONG TO PARTNER,2025,4,11,45,5,0,1,1,2.6666666666278616
2025-11-08,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_040,BROKEN CABLE INSIDE MUFA,2025,4,11,45,5,0,1,1,
2025-11-08,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,AGG-AGG,BRANCH_025,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,5,0,1,1,
2025-11-08,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,PEOPLE DAMAGE CABLE,2025,4,11,45,5,0,1,1,
2025-11-08,0,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,SRT-SRT,BRANCH_026,"PATCHCORD, PIGTAIL, COOPLER DAMAGED",2025,4,11,45,5,0,1,1,
