incident_id,domain,area,year,quarter,month,week_of_year,day_of_week,hour,is_weekend,is_night,priority,type_of_incident,trouble_type,incident_type,network_id,branch,branch_id,sla_threshold_hours,reason_group,label_over_ola,label_source
inc_03700,TX,TXNOC,2026,1,2,7,6,21,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,ARE,branch_004,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_03701,TX,TXNOC,2026,1,2,7,6,22,1,1,CRITICAL,FIBRA,BAD PERFORMANCE,CABLE BROKEN BACKBONE,network_004,ARE,branch_004,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10067,IP,IPNOC,2026,1,2,7,0,7,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 3,branch_028,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10068,IP,IPNOC,2026,1,2,7,0,8,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_001,AMA,branch_001,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10069,IP,IPNOC,2026,1,2,7,0,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ARE,branch_004,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_10070,IP,IPNOC,2026,1,2,7,0,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,AYA,branch_005,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10071,IP,IPNOC,2026,1,2,7,0,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10072,IP,IPNOC,2026,1,2,7,1,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ICA,branch_020,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10073,IP,IPNOC,2026,1,2,7,1,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CUS,branch_013,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10074,IP,IPNOC,2026,1,2,7,1,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10075,IP,IPNOC,2026,1,2,7,1,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 5,branch_030,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10076,IP,IPNOC,2026,1,2,7,1,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 5,branch_030,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10077,IP,IPNOC,2026,1,2,7,1,19,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,APU,branch_003,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_10078,IP,IPNOC,2026,1,2,7,1,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,SAN,branch_038,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10079,IP,IPNOC,2026,1,2,7,1,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10081,IP,IPNOC,2026,1,2,7,2,0,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LOR,branch_033,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_10083,IP,IPNOC,2026,1,2,7,2,0,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10084,IP,IPNOC,2026,1,2,7,2,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10085,IP,IPNOC,2026,1,2,7,2,7,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,AYA,branch_005,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10086,IP,IPNOC,2026,1,2,7,2,7,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10087,IP,IPNOC,2026,1,2,7,2,0,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10088,IP,IPNOC,2026,1,2,7,2,12,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ICA,branch_020,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10089,IP,IPNOC,2026,1,2,7,2,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10090,IP,IPNOC,2026,1,2,7,2,13,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10091,IP,IPNOC,2026,1,2,7,3,5,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10093,IP,IPNOC,2026,1,2,7,1,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,AMA,branch_001,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10103,IP,IPNOC,2026,1,2,7,3,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,JUN,branch_023,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10108,IP,IPNOC,2026,1,2,7,3,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10109,IP,IPNOC,2026,1,2,7,3,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,AMA,branch_001,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10111,IP,IPNOC,2026,1,2,7,4,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10112,IP,IPNOC,2026,1,2,7,4,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10113,IP,IPNOC,2026,1,2,7,4,13,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAL,branch_024,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10114,IP,IPNOC,2026,1,2,7,4,23,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,AYA,branch_005,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10115,IP,IPNOC,2026,1,2,7,5,4,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10117,IP,IPNOC,2026,1,2,7,5,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10119,IP,IPNOC,2026,1,2,7,5,11,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LAL,branch_024,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10120,IP,IPNOC,2026,1,2,7,6,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10121,IP,IPNOC,2026,1,2,7,6,1,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_10122,IP,IPNOC,2026,1,2,7,6,4,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_10123,IP,IPNOC,2026,1,2,7,6,6,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
